gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.0125653747349394,0.0329593125272327,43.3889672043301,86.1200260335281,0.000128723632422262,0.000142285139429875,-8.41237404331711e-11,1.71994327190064e-06
0.000984490402585675,0.0124336285644333,44.6658531984855,55.1281943971142,2.84691409290085e-05,0.000157653208180537,-1.70576730749903e-10,1.64763470698136e-06
0.0269719774321755,0.0811138831596095,87.0867531020133,59.6684497214271,6.10197830990684e-05,5.82975950580934e-05,4.56182554883379e-12,4.15721449884871e-06
0.000175594572982077,0.016129859854212,93.0285076255039,76.8482992272201,4.22321604653652e-05,0.000103412922698097,-7.84615774195096e-11,2.13163050887893e-06
0.000309299169516011,0.0241026349720627,33.1080623105609,34.5176637118916,3.14671583439637e-06,4.62038187654686e-06,-2.47087285873329e-12,2.47115830957134e-06
0.000136642860648205,0.0457383259556918,62.0463443307266,44.7714381477209,9.33365784854969e-05,3.6851645037008e-05,1.24188559296629e-10,3.96262632291249e-06
0.000127989894316615,0.0573288595354925,39.4547212729421,77.8249307325669,3.71849460585245e-05,0.000115314607706333,-1.46094758746088e-10,4.14097855172029e-06
0.0202696676210616,0.0148959913824671,52.7131300860486,54.4123931440965,0.000105791657690799,0.000147903144902649,-1.02871469065527e-10,1.08175352715116e-06
0.0027421030159427,0.0329139315416546,76.8784346705071,69.8661483399959,5.98343415189216e-06,9.0796497703275e-05,-1.49358375302177e-10,3.12450372486318e-06
0.00223126220907038,0.0989323014885558,70.3738780862673,91.1683401817066,2.5935710881735e-05,0.000134203185918305,-2.13337171237262e-10,5.12346351875517e-06
0.000136092564844308,0.0510046071170212,15.7501636979406,40.0861961848393,8.51118195420987e-05,0.000148419172801243,-1.14336141490591e-10,3.87293052216784e-06
0.0181160436112697,0.0120383592910122,91.1639877970056,36.6013581054302,9.76296896068168e-05,4.02551933824995e-05,8.62638258781489e-11,1.54233865896756e-06
0.00367396824938131,0.0110486215117429,74.8832347624371,65.6290982118627,8.69517736871164e-05,5.33294346340387e-06,1.14222750669529e-10,1.48491214310294e-06
0.000564712169715021,0.0309852898427495,49.8965254812882,26.4231276312306,1.12080631244405e-05,0.000115534963983913,-1.81760423631984e-10,3.01661928861521e-06
0.0017326810432622,0.0279638162788606,25.5116327565805,29.09323637488,1.55385648849216e-05,7.60232152640073e-06,1.42187405501018e-11,2.72623087537715e-06
0.000802405885680012,0.0306759884688265,47.4345882995999,82.5717404362379,0.000126927719977326,8.86934767193869e-05,8.99359321740394e-11,3.13922249858666e-06
8.45026015093714e-05,0.0146518047319176,10.0643993485775,19.784686448599,4.7142591417078e-05,9.09774919735133e-06,5.65240065408464e-11,1.75074835919617e-06
0.000262251792320997,0.0229433328039363,59.1887271068994,70.958089511949,3.11180873667774e-05,0.000143801023789219,-1.76970191106636e-10,2.6072649753189e-06
0.000117199783343261,0.0759839631755165,60.7872552408176,27.5396136095462,2.96273549226331e-05,8.36838425665165e-05,-1.03564665464725e-10,4.67414836361634e-06
