gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
9.65659436965638e-05,0.029741463739631,24.4746563069159,13.1313831069044,0.00257217197149789,0.000551912423532008,7.68287501620093e-09,5.20631967845404e-06
0.0123851838813903,0.0526824832298976,47.1119318100355,76.6509782650207,0.00216497780915275,0.00322042960824886,-8.56107830224531e-09,1.18245265713799e-08
0.000319844668443384,0.017007219871739,85.5768141905262,50.5380455765377,0.000592425794641461,0.00202483993639675,3.92378023363377e-10,3.74482824974626e-06
0.0271153205618098,0.0253352312606418,37.0908019267252,51.5557966084918,0.0029342659725158,0.000585081278349721,-1.21715742705284e-09,3.59190757547388e-11
0.0253630771840556,0.031052087003415,20.2458949509294,74.6467724187953,0.00232770662066208,0.00038605824079783,-7.39123264382605e-10,1.15966697241978e-10
5.57883356785878e-05,0.0145038013394786,23.4757391432421,38.9419275560516,0.00168151675133535,0.00435268670350142,2.69050943800527e-10,2.95360473781543e-06
0.0181977101039615,0.0639913572515816,28.6422533665721,95.1751858559988,1.72866856451936e-05,0.00301303648178742,-8.17397292663902e-09,1.76570886306365e-10
0.00531849218403745,0.0151115835918849,15.5701334352507,92.9510459638817,0.00108312056146091,0.00139246044080179,-3.18370520619316e-09,1.01539627530006e-09
6.48650685399281e-05,0.0111142499812715,21.6368662527734,84.6084543095954,0.00360883993860748,0.00375175256806943,-2.46548651014379e-10,3.47845774241682e-07
0.000422487148481239,0.0230258805533382,70.2378065817008,68.8965912291367,0.00154021092854903,0.000761612134491998,3.07985282593613e-09,2.289926632826e-06
0.00246444131206381,0.0156847624788534,52.9009984065457,43.3277796920562,0.00463219429958828,0.00431900056688884,-1.00940023106573e-08,3.34080730569577e-08
0.00302832786490629,0.0189598970703859,75.1770081352527,15.8345389707111,0.00319878270172346,0.00499743492378976,-9.89450231507069e-09,2.78798823122333e-08
0.0055132822647109,0.0468754911854504,63.7517479066871,73.1362374638061,0.00313421532401438,0.00110993000057923,-2.2128704352155e-09,1.86653003534614e-07
0.00394698503111128,0.0686769763743938,75.3497109434038,42.1007103573299,0.0036163669247727,0.00466000802124753,-1.14186602012958e-08,5.64409930456717e-08
0.0327399093768174,0.0342341307306405,34.1579199236046,55.3762868366486,0.0028949962491054,0.000615970114556296,-1.35317198081553e-09,2.17218579893366e-11
0.00813446102344624,0.0657275844334804,19.4874948578514,47.6602534702145,0.000134078432488345,0.00405694527859916,-1.05982731577411e-08,4.0377034658447e-09
0.00858097298147535,0.0221011390118638,19.820527485297,97.7724664338933,0.00498598015144108,0.00440530418388511,-1.19653542677916e-08,8.52515954862784e-11
0.00010607835838898,0.019982544733511,25.7817193588535,81.6019729920439,0.000688165780291379,0.00164648279775371,-8.55245157434777e-10,2.77216630206243e-06
0.00151312853758193,0.0163361728895454,91.2829045495685,85.5478836780602,0.00327506791688817,0.00096616341212886,-6.43311766399326e-10,4.94549247632999e-07
0.0199169628156267,0.0239614720030582,62.457613365683,26.3199424083476,0.000193006267565797,0.00396317747792664,-1.04051340869706e-08,5.88177069305301e-11
5.67198831381784e-05,0.0249016182819122,90.7056345046096,88.7553605156068,0.00456353553870747,0.00431738565521925,1.57257879955274e-08,3.65655636090535e-14
0.000176880992541924,0.0261257412639806,15.2573335854953,27.7019293136438,0.00203805198177522,0.00397557348141651,-2.99352945099596e-09,1.68327316549364e-06
0.000108895426096508,0.0343679366721041,48.8888493678283,68.0097976612487,0.00470055609337236,0.00390302803905103,3.85860295000665e-09,2.21889756551763e-08
0.0181494296578926,0.0214992800781416,17.3088827897002,12.5173216793981,0.000277444402799644,0.00084814393333421,-1.45109472162738e-09,4.08591933014329e-07
6.98767102905171e-05,0.0103178111269634,87.0352102398211,96.8101496508249,0.00480373121936834,0.00417047378470997,1.0429302107034e-08,7.56892217155637e-10
0.00157491344224966,0.0611850787282557,47.3433467350183,32.6258439122979,0.00225982657201861,0.00414853414720179,-8.49091918629054e-09,2.00422417615983e-08
0.00161524948525359,0.0295339928199969,56.2788387654555,33.8740116789962,0.00397780650613863,0.00477858865685103,-1.01585508076488e-08,1.96177498407308e-07
