gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,W1
0.000360153019974237,0.0965081523135717,76.9689773396821,36.02344887849,0.000318130340184711,0.000950554311436458,-3.51448655323548e-10,8.30424115839643e-06
0.00934481464773063,0.0702421671370941,40.3080241243808,79.1838390209314,0.000108927846814421,0.000842958550433008,-1.7989599135753e-09,8.16030968951287e-07
0.00912341199492684,0.0623033783259491,82.1217017398664,94.9492359747576,0.00130952696049009,0.00160248190056883,-3.87272352552133e-09,3.40734167755781e-07
0.000692321063932178,0.0794836983861522,25.0212818759538,35.1456997986137,0.00115672449387022,0.000487897063231283,1.33851385219848e-09,3.20547227406826e-06
0.00252600919151856,0.0602704895030763,67.30193307165,43.4017396183818,0.00255191430196101,0.000148574978857963,1.46191789526645e-09,4.64244537799694e-08
8.44370152347626e-05,0.0686294900121076,22.8917550899256,34.5893118093858,0.00129008327099306,0.000137903014719547,3.48220391197876e-09,6.29292469289812e-06
7.25805676260264e-05,0.0209456221336779,83.8100823691774,52.6185296173737,0.00129622560747193,0.000513542055614006,4.15506532877756e-09,4.67798799815558e-06
0.00195597213443944,0.0553026033322353,26.0632990741377,96.4489782854515,0.00163498980801679,0.000380200878578315,0,6.81168014398188e-08
0.0108760625004496,0.0461842914334228,26.1438692815254,19.1581094054446,0.000470195702239886,0.00199736372949564,-4.43784935153432e-09,1.05316773040599e-07
0.0316958247564596,0.0194618307146453,23.6508308635024,58.6580208086561,0.000182994137500002,0.000392388999754551,-7.59670488071711e-10,7.66590849201283e-08
0.000122655952604132,0.0217456419520848,49.1159730500561,37.677786961548,0.000156990119516639,0.00236859048269301,-2.0988869871363e-09,4.00409389256956e-06
0.00254355414498959,0.0810283619076546,89.2000232215957,23.6485716103969,0.000170956341573875,0.000134551595428504,1.86270583495165e-10,5.8849076639296e-06
0.00127979947451092,0.0107708748678156,54.9567932406197,48.0360255736593,0.000514131339268101,0.00195723563340577,-2.70593697260375e-09,1.25287430917037e-07
5.42845463515061e-05,0.0497001532588034,61.1211950617005,39.179032442006,0.0027046735904368,0.000500682314907076,1.76741045962078e-08,9.07708815361711e-06
0.000513260612087183,0.0161722265251902,17.8802813355713,60.0766170063285,7.69974097203831e-05,0.0012298582037504,-1.75446848068673e-09,1.68686467457519e-06
0.000153291095847993,0.0667036127268352,49.9559899272684,26.5996118459341,0.000329332074099646,0.00187515388812082,-1.72390431959835e-09,7.14462807746123e-06
0.0120732342307736,0.016528455152694,73.4114077590147,29.3412745655643,0.00088304673999527,9.03416554871765e-05,5.83919978737883e-10,1.51801830718835e-07
0.000429155942415775,0.012578889526277,98.3625133124982,60.873544752078,0.00179093706697943,0.00163177976579838,3.44313390602172e-09,1.44900428998975e-06
0.00192561478071066,0.0416395297712349,42.2297559512413,91.7782241424905,6.38297747672661e-05,0.000900362863969798,-1.61005788035335e-09,2.5961021659796e-06
0.000157005979574833,0.0127003234793979,20.3786567498594,72.9909731337328,0.000507374255898483,0.000937111097941341,-4.09931871574293e-10,1.76105350941611e-06
0.0031982751856785,0.0629595773012844,33.411244885061,89.6915983751855,0.00103552501531717,0.000164327563127039,3.70800000472047e-10,1.56117222903502e-07
0.000307527429357517,0.0799696360094574,99.5751850176831,76.8875137977071,0.00112536673251412,0.00115508101062608,5.31550468128254e-09,7.96787880107047e-06
0.00458360621651503,0.0205358576852584,85.37493895527,50.0213369239996,0.00200313749170994,0.00275677148787821,-6.31221755687407e-09,1.70750824675124e-07
0.00584269900730318,0.0191244593367836,77.5060954515679,20.6742877199733,0.00121426661594139,0.000366825216699683,8.14860720925994e-10,2.88591297675209e-07
0.00877859034023445,0.0101573856371451,78.8096111708551,94.5342651345441,0.000957831112078062,0.000347371859075191,-4.07340038452826e-10,4.36786085325509e-09
0.00112355619804346,0.0313235997290685,97.8132924938124,63.6806752211191,0.00056689788427434,0.00113263570012345,-1.61270091985394e-10,2.74434636936648e-06
8.92142314066844e-05,0.097382796763466,89.5220969631315,39.7911393939067,0.000457778800124085,0.00200127919871378,5.19183013271594e-10,1.05712833367218e-05
0.000243164913575632,0.0546941341482866,67.6822280281783,36.370121997626,0.00117012641533852,0.000600546840834968,5.02059417966836e-09,8.18052419866313e-06
0.0274778082687755,0.0204512481042215,91.4128605555096,55.3673459354016,0.000192726663667874,0.00189912479130299,-4.89179761877672e-09,1.03745287020413e-10
0.000143253110674402,0.0398480891501748,82.9648589001304,86.030299226146,0.000447489667225964,0.000968408619685182,4.37723388524373e-10,6.19425570297176e-06
0.0150113909890203,0.0604894765967683,64.543516047749,95.1097789336466,0.00111809570383057,0.000579297701628346,-1.1878242590178e-09,2.12501372478257e-09
0.00206061715041413,0.0129280530241702,87.1616658220446,86.3480011618871,0.00071302172844516,0.00127957487517627,-1.96458596226742e-09,3.31415909796303e-08
0.0486826436724517,0.0379602697042545,24.1209415838146,58.9616386842093,0.000586279690456404,0.000294427571579893,-5.49799487433119e-10,7.02784640895349e-09
8.58018378871086e-05,0.0741944159241795,39.1071550869452,56.8755610871838,0.000345381725228665,0.000438409517854868,8.4270331321294e-11,5.82662502013855e-06
0.00106415481310957,0.0489526548200948,55.5825997527386,57.3595895953263,0.00056977544173121,0.000959140247013247,-5.15659419300782e-10,3.00261320571449e-06
0.000104454779078967,0.0174972682860901,45.3940873455094,66.257434783936,0.00156962120721594,0.00113206621944448,3.14604744861919e-09,3.54280844088005e-06
0.0384294569010297,0.0220151805673079,35.2635943109125,35.0927830157651,0.000853407600791452,0.000811201758627641,-1.83294475981172e-09,1.02923362673528e-09
5.16264992310272e-05,0.0351107242471316,89.9622863647265,56.9698100894941,0.00108929518240959,0.00126982660172052,4.5478909265327e-09,6.89148279450266e-06
0.0105609113833487,0.0116834927308552,37.5338372604352,39.7217448806915,0.000310972753438464,0.000896628788023149,-1.72613479452226e-09,2.74762080784198e-08
0.0141540154815159,0.0257305103156,84.4356595983211,34.7585415854104,0.000615402463315915,0.0008420631937165,-1.53431113884906e-09,3.15259235537665e-08
0.0201861790188806,0.0172787132459642,26.4803585034461,43.562018650817,0.000351629821745299,0.000738158500664574,-1.54352948670437e-09,1.77292339416157e-08
8.95937141542478e-05,0.0308300022502154,86.5947151739973,98.768981471789,0.000143411472573423,0.00225059142093675,-1.61939990572461e-09,5.55462606212302e-06
0.000791257704223636,0.0639832930494146,36.6463876341058,77.8018191723378,0.000525474884790089,0.000548293906974342,-6.23284548270228e-12,3.4379607965757e-06
0.000301010200407283,0.0238697544644102,12.804894514294,50.1390993333508,0.000466580881170136,0.000841809820828423,-5.82630735193612e-10,2.41971135156967e-06
0.0125653747349394,0.0329593125272327,43.3889672043301,86.1200260335281,0.000597805804751136,0.00219570821202249,-5.66923662088859e-09,1.85808508052017e-10
0.000984490402585675,0.0124336285644333,44.6658531984855,55.1281943971142,0.00116044027063571,0.00161783163232965,-1.79826962444431e-09,1.18231998660393e-07
0.0269719774321755,0.0811138831596095,87.0867531020133,59.6684497214271,0.00105186586182005,0.00142448453802687,-3.5591801489533e-09,6.18723214009853e-10
0.000175594572982077,0.016129859854212,93.0285076255039,76.8482992272201,0.000463412287448785,0.000926517042264921,4.37805617687901e-10,3.46214847851828e-06
0.000309299169516011,0.0241026349720627,33.1080623105609,34.5176637118916,0.000415668124830761,0.000810123372727429,-3.23865756154146e-10,3.22047803016938e-06
0.000136642860648205,0.0457383259556918,62.0463443307266,44.7714381477209,0.00158148472565628,0.00110244374551569,7.15852678030214e-09,7.80445230603636e-06
0.000127989894316615,0.0573288595354925,39.4547212729421,77.8249307325669,0.000611696050818825,0.00116803990926606,-1.11225435716244e-10,5.90201573876865e-06
0.0202696676210616,0.0148959913824671,52.7131300860486,54.4123931440965,0.000392747884010757,0.00117929891196917,-2.79324458675444e-09,1.01616678017622e-09
0.0027421030159427,0.0329139315416546,76.8784346705071,69.8661483399959,0.000828423921840833,0.00107721203942395,-1.57655244491791e-09,1.34817465557753e-07
0.00223126220907038,0.0989323014885558,70.3738780862673,91.1683401817066,0.000550355310416961,0.00122082887200146,-2.08858394848177e-09,6.31155860981612e-07
0.000136092564844308,0.0510046071170212,15.7501636979406,40.0861961848393,0.000855125331307401,7.65263624349086e-05,1.7422827489406e-09,4.34944102140888e-06
0.0181160436112697,0.0120383592910122,91.1639877970056,36.6013581054302,0.000852245692271541,0.00114945505659889,-2.49163189686975e-09,1.68207305250468e-07
0.00367396824938131,0.0110486215117429,74.8832347624371,65.6290982118627,0.00125484208274619,0.000765152042841897,-9.25213442310101e-10,1.2730297449182e-08
0.000564712169715021,0.0309852898427495,49.8965254812882,26.4231276312306,0.000724173537978089,0.000944986411928156,7.19821393287519e-10,4.47901677162343e-06
0.0017326810432622,0.0279638162788606,25.5116327565805,29.09323637488,0.00083376002565378,0.00135240468817013,-1.59571222370421e-09,7.67697866639307e-07
0.000802405885680012,0.0306759884688265,47.4345882995999,82.5717404362379,0.000858511747549803,0.000926320054361838,-4.10611035020956e-10,1.05301384863167e-06
8.45026015093714e-05,0.0146518047319176,10.0643993485775,19.784686448599,0.00177717982912209,0.00335288063104271,-1.12444329858925e-09,2.09626204934682e-06
0.000262251792320997,0.0229433328039363,59.1887271068994,70.958089511949,0.00101696096201662,0.00088484034684064,1.80304634662801e-09,3.84658829907071e-06
0.000117199783343261,0.0759839631755165,60.7872552408176,27.5396136095462,0.000687775976793976,0.000130131360604268,2.39192095591622e-09,8.17361220193615e-06
0.000178112077457099,0.0555075654896367,15.8560499061226,43.4610624982689,0.00114964526630011,0.00252123436021754,-2.2874042943706e-09,3.56141892793168e-06
0.000262317691268511,0.0261078465182984,44.8024395754432,58.574597757218,0.000902193121998066,0.00110096319681679,8.5079782442406e-10,3.75794696344511e-06
